ID, Assembly_file, length, num_contigs
esc_ra0297aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra0297aa_as.fasta,5452914,311
esc_ra0297aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6324154_trimmed.contigs_velvet.fa,5446432,130
esc_ra0298aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6324155_trimmed.contigs_velvet.fa,5731257,247
esc_ra0298aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra0298aa_as.fasta,5761464,555
esc_ra0299aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6324156_trimmed.contigs_velvet.fa,5464041,1914
esc_ra0299aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra0299aa_as.fasta,5540326,1256
esc_ja8683aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja8683aa_as.fasta,5370464,396
esc_ra0294aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6324150_trimmed.contigs_velvet.fa,5405958,226
esc_ra0294aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra0294aa_as.fasta,5487749,430
esc_ra0295aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra0295aa_as.fasta,5428966,285
esc_ra0295aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6324151_trimmed.contigs_velvet.fa,5429940,145
esc_ka3912aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ka3912aa_as.fasta,5363437,325
esc_ka3912aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR5018395_trimmed.contigs_velvet.fa,5331641,296
srs2715546,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6324153_trimmed.contigs_velvet.fa,4869590,162
11791_3#42,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11791_3#42.contigs_velvet.fa,4975396,37
11791_3#43,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/brodrick2017/11791_3#43.contigs_velvet.fa,5254248,80
11791_3#43,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11791_3#43.contigs_velvet.fa,5254248,80
srs3542394,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7516055_trimmed.contigs_velvet.fa,5357134,139
srs3542385,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7516054_trimmed.contigs_velvet.fa,5381723,137
srs3542392,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7516053_trimmed.contigs_velvet.fa,5330513,236
11791_3#47,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11791_3#47.contigs_velvet.fa,5249130,72
srs3542383,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7516051_trimmed.contigs_velvet.fa,5339870,150
srs3542390,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7516050_trimmed.contigs_velvet.fa,5337224,128
esc_ga7656aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga7656aa_as.fasta,5174907,342
esc_ja4361aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR4786060_trimmed.contigs_velvet.fa,5349544,1019
esc_ja4361aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4361aa_as.fasta,5310378,407
esc_sa3299aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7223109_trimmed.contigs_velvet.fa,5488025,2848
esc_ga7655aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga7655aa_as.fasta,5492041,331
esc_ha7981aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha7981aa_as.fasta,5116198,253
esc_sa3297aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7223104_trimmed.contigs_velvet.fa,5347668,199
srs3344002,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7223105_trimmed.contigs_velvet.fa,5357175,1152
esc_sa3294aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7223100_trimmed.contigs_velvet.fa,5337992,190
esc_sa3295aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7223101_trimmed.contigs_velvet.fa,5454985,1521
esc_sa3296aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7223103_trimmed.contigs_velvet.fa,5403531,315
esc_sa6581aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7358116_trimmed.contigs_velvet.fa,4957573,138
esc_sa6582aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7358117_trimmed.contigs_velvet.fa,5030296,109
esc_sa6580aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7358113_trimmed.contigs_velvet.fa,5103925,290
esc_sa6579aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7358111_trimmed.contigs_velvet.fa,5509802,254
srs2525800,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051850_trimmed.contigs_velvet.fa,5285136,357
esc_sa6583aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7358118_trimmed.contigs_velvet.fa,5613218,218
esc_sa6584aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7358119_trimmed.contigs_velvet.fa,5203207,108
esc_pa9396aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa9396aa_as.fasta,5484475,345
38656_f02,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/complete/38656_F02_contigs_pacbio.fa,4989872,3
esc_ka3837aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ka3837aa_as.fasta,5371031,354
esc_ka3837aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR5024210_trimmed.contigs_velvet.fa,5327461,198
esc_ka3836aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR5024213_trimmed.contigs_velvet.fa,5355002,228
esc_ka3836aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ka3836aa_as.fasta,5392800,403
esc_sa2926aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7215949_trimmed.contigs_velvet.fa,4717180,326
srs1800997,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5024214_trimmed.contigs_velvet.fa,5311423,192
esc_ka3834aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ka3834aa_as.fasta,5527163,430
esc_ka3834aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR5024219_trimmed.contigs_velvet.fa,5483609,181
srs3337485,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7215940_trimmed.contigs_velvet.fa,5519367,223
esc_pa4935aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa4935aa_as.fasta,5465539,389
esc_pa4935aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051836_trimmed.contigs_velvet.fa,5432226,159
esc_pa4936aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051837_trimmed.contigs_velvet.fa,5369533,159
esc_pa4936aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa4936aa_as.fasta,5406842,439
esc_pa5039aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051834_trimmed.contigs_velvet.fa,5251789,161
esc_pa5039aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5039aa_as.fasta,5284372,298
esc_pa5040aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5040aa_as.fasta,5279086,264
esc_pa5040aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051835_trimmed.contigs_velvet.fa,5253950,135
esc_pa4933aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051832_trimmed.contigs_velvet.fa,5270323,321
esc_pa4933aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa4933aa_as.fasta,5316674,387
esc_pa4934aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051833_trimmed.contigs_velvet.fa,5382930,155
esc_pa4934aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa4934aa_as.fasta,5427107,436
esc_pa4931aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa4931aa_as.fasta,5456353,376
esc_pa4931aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051830_trimmed.contigs_velvet.fa,5409445,244
esc_pa4932aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051831_trimmed.contigs_velvet.fa,5406370,198
esc_pa4932aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa4932aa_as.fasta,5395980,199
esc_pa4937aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa4937aa_as.fasta,5411482,487
esc_pa4937aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051838_trimmed.contigs_velvet.fa,5372881,180
esc_pa4938aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6051839_trimmed.contigs_velvet.fa,5186408,169
esc_pa4938aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa4938aa_as.fasta,5228963,337
esc_ca2094aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca2094aa_as.fasta,5170526,163
esc_ba2553aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba2553aa_as.fasta,5312519,136
esc_ca3077aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca3077aa_as.fasta,5186241,173
esc_aa9754aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_aa9754aa_as.fasta,5127683,133
esc_ba6984aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba6984aa_as.fasta,5132948,107
esc_ca5729aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca5729aa_as.fasta,4876180,146
esc_ba4275aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba4275aa_as.fasta,5176500,167
esc_ba5891aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba5891aa_as.fasta,5224432,160
esc_ba7032aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba7032aa_as.fasta,5303434,218
esc_ba8183aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba8183aa_as.fasta,5133929,163
esc_pa5547aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5547aa_as.fasta,5529537,383
esc_pa5547aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6052928_trimmed.contigs_velvet.fa,5501763,181
esc_sa2288aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7187061_trimmed.contigs_velvet.fa,5045835,304
esc_pa5334aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5334aa_as.fasta,5444848,359
esc_pa5334aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6052698_trimmed.contigs_velvet.fa,5414617,279
esc_sa2289aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7187069_trimmed.contigs_velvet.fa,5432201,196
esc_pa5333aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5333aa_as.fasta,5406725,335
esc_pa5333aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR6052697_trimmed.contigs_velvet.fa,5402962,327
esc_pa5543aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5543aa_as.fasta,5340977,324
esc_pa5543aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6052924_trimmed.contigs_velvet.fa,5317168,242
11679_7#72,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_7#72.contigs_velvet.fa,5129365,71
esc_pa5546aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR6052927_trimmed.contigs_velvet.fa,5331618,134
esc_pa5546aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5546aa_as.fasta,5341731,278
7790_1#74,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/7790_1#74.contigs_velvet.fa,5057270,166
7790_1#75,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/7790_1#75.contigs_velvet.fa,4736586,101
7790_1#76,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/7790_1#76.contigs_velvet.fa,4749305,57
esc_ha2661aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR3742215_trimmed.contigs_velvet.fa,5278051,189
esc_ha2661aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha2661aa_as.fasta,5262234,215
7790_1#70,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/7790_1#70.contigs_velvet.fa,5208300,170
7790_1#71,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/7790_1#71.contigs_velvet.fa,5460241,204
7790_1#72,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/7790_1#72.contigs_velvet.fa,5216214,271
7790_1#73,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/7790_1#73.contigs_velvet.fa,5270692,120
7790_1#78,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/7790_1#78.contigs_velvet.fa,4965193,164
7790_1#79,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/7790_1#79.contigs_velvet.fa,4925653,146
srs2526696,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR6052746_trimmed.contigs_velvet.fa,3836933,5186
esc_ja8045aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja8045aa_as.fasta,5401530,325
srs3333170,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7208999_trimmed.contigs_velvet.fa,5536169,267
esc_pa2325aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa2325aa_as.fasta,4912741,55
esc_ja4043aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4043aa_as.fasta,5266970,287
esc_ja4043aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR4897685_trimmed.contigs_velvet.fa,5240252,238
esc_ra7539aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra7539aa_as.fasta,5394596,182
esc_ja4045aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR4897687_trimmed.contigs_velvet.fa,5413220,179
esc_ja4045aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4045aa_as.fasta,5434948,478
esc_ja4044aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR4897686_trimmed.contigs_velvet.fa,5320662,141
esc_ja4044aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4044aa_as.fasta,5342352,358
esc_ja4040aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4040aa_as.fasta,5352725,368
esc_ja4040aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR4897681_trimmed.contigs_velvet.fa,5312655,207
esc_ja4039aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4039aa_as.fasta,5360691,223
esc_ja4039aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR4897680_trimmed.contigs_velvet.fa,5372339,1785
esc_ja4042aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4042aa_as.fasta,5374301,326
esc_ja4042aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR4897683_trimmed.contigs_velvet.fa,5348440,154
srs3333172,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7208993_trimmed.contigs_velvet.fa,5309631,205
11658_3#5,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_3#5.contigs_velvet.fa,5020724,69
11658_3#4,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_3#4.contigs_velvet.fa,5092059,88
11658_3#4,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/brodrick2017/11658_3#4.contigs_velvet.fa,5092059,88
11658_3#7,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_3#7.contigs_velvet.fa,5065200,121
11658_3#6,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_3#6.contigs_velvet.fa,4813549,51
11658_3#1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_3#1.contigs_velvet.fa,5009149,36
11658_3#3,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_3#3.contigs_velvet.fa,5246415,71
